row_id,user_id,asin,timestamp
27830,AE35I73CMHLX24CJZ43JSWTNZVUA,B07SBNNW4N,1/29/2021 0:26
27831,AEYJLP6QG2C4ZHJEF6IB7PK4S32Q,B01HPD37K4,9/4/2016 17:26
27832,AGURZWDK5HRLSEDAA3HE2TH27XGQ,B01BV7MUZ8,1/31/2017 22:00
27833,AHKJISY3UCENAFLY64KFVBMAW5EQ,B00R1TAN7I,10/16/2022 0:26
27834,AFY2QMRIPVSUOSXKMIYPC3GPNJ4Q,B00011QUDE,9/14/2015 14:13
27835,AEI5DSP7JP63AWP2PWLAEEYXXHUA,B0719KWG8H,5/21/2020 14:06
27836,AFSMCHBXVYY4OISVNNBEOD5BZ24A,B0000ZLF18,8/20/2020 2:20
27837,AG4W3YGRNSSNNSTJ7IHGWCBUQ77Q,B07JWSBMXS,12/22/2020 12:26
27838,AFKH5JGQRU3U7FWUGDPYDQFRHNJA,B0B6QK5ML2,8/16/2022 17:13
27839,AFMBM7BOME6VNQS3MGX67ZZDGXGA,B01M7X8X6K,12/23/2016 21:53
27840,AGNHXPKZVYSDBU3MQ6EBGIL3WBDA,B085RB4K7T,9/24/2020 15:06
27841,AENGNIUWF4WOEBYRK6TJBZTMU6WA,B072C5S43V,5/8/2018 20:06
27842,AFBOUPQFJKTGDE6RBNTXGO7FKFFA,B01BM51FC8,11/20/2016 2:46
27843,AFHWRDRNTEHPT4AJGRH7SAG4FQ7A,B08N9RT9YD,1/26/2021 16:53
27844,AGLYA2RKNS3M37QOBP7CZVNW7HAQ,B07HBVV2NN,6/15/2019 0:53
27845,AHRTOUIULPQ4BEVYJUAV7QPVS4YQ,B073VQGW2C,7/9/2019 5:26
27846,AFZ5XABV7HRT5JOQLHWPYOZV7QUQ,B019KVXL96,2/14/2016 20:00
27847,AFZUNWLQLFJZGMUMMAYYBNXEZMLQ,B07DHV72WM,1/2/2020 1:53
27848,AGCJGSAPLULRZEGT334M2PPVKV3Q,B087P5DN6R,7/3/2020 4:20
27849,AFQ3RSO66DVVWX44SZZH72LYNV3A,B019426C60,8/4/2021 1:20
27850,AFGCKEU7M2C6CRBGZYH4BL7LBDYQ,B079R4G67K,6/10/2019 18:06
27851,AG5SR7DIHU5JVPDVZ3NSGMDQTNRQ,B0149F2SSI,2/20/2016 20:26
27852,AEILFNX36YRTLQEDZAL26ZL6QM3A,B017UXLQGQ,3/28/2018 6:53
27853,AHXYE4MYR3ZDCW7KPEOMMXFXGBKA,B0186X17FY,9/19/2016 7:26
27854,AFKA4FPGHMIW3EUJPS2S634OH2WQ,B00SXAR2GO,3/12/2017 17:33
27855,AELZV6WIONC736FOHK3CXQLHW7BQ,B01GHXUWGK,8/28/2017 14:20
27856,AERGZ3QD3IBTABVR55VONOO2DMEA,B0085ECTZW,10/2/2015 18:20
27857,AHSNU3QVWFJGYGFRMS2WHKR5KO2A,B07HDZ6Z6V,7/25/2019 4:46
27858,AH7F3BSL67WSLF2BF7DCYFGQYTPA,B00K0R0B3E,10/30/2015 18:33
27859,AF7CB5A6D6EDNVR5M3AYERUL2CSA,B01195J43I,11/23/2015 3:40
27860,AEKCBYOTMXFBR75M2BZIN6LEC4PQ,B08F59BBLF,11/5/2020 4:20
27861,AE43UODJTO4FSI4GKOOZRVD37C3Q,B0721TSX2Z,5/7/2019 6:20
27862,AGOZCYIHDWQE7PQZSGK7K7V62BQQ,B01GU2NME2,3/15/2017 17:46
27863,AGZSNWNGTEC4JXSB3I2M3UHJTCZQ,B008J1H6TK,1/2/2014 13:40
27864,AE7L6TFFDGW4ABGV4TQ4ZBOABXTQ,B0007V9API,2/12/2017 17:20
27865,AEXJ3DHPD2RO2PHEMC5TDBT5K6PA,B004UTSRNY,9/8/2013 11:33
27866,AEKJJ53TZL2NL5VCP3INHV6NYFVQ,B00TT6UP3S,3/8/2017 21:53
27867,AEY5OWIDV4CD7EBYQC74NSLKNXQA,B07QMCXT39,8/24/2023 1:20
27868,AGPESXCW6PJPUGSIFFYMTMXNDT6A,B075FVH1XS,8/31/2018 21:13
27869,AFSOEBIERF73AUIQR7PN5ZDMTS7Q,B07Q6J6W7C,5/5/2019 15:26
27870,AE3FU77CBVHOL6EIVISQP2QOYBYQ,B07Z82BJNP,2/5/2020 2:33
27871,AFVDIUULFGSSY5GSAJI76D6YMK4A,B003H1T9T2,9/3/2018 4:46
27872,AFJZU7SYIRD4YCSLJT7GUKR7CQKA,B00V8W5SP6,8/4/2021 9:40
27873,AF3Z3AEVWJUGWIQCM7ZAMV6U7GWQ,B088ZX526D,12/20/2020 4:53
27874,AFIE4LEGUBBXXYNSUIHA6ISGDBQQ,B0157UHEGK,12/23/2017 14:40
27875,AE4F6CZVNU3EG56NVI5P72GFIPKA,B07HH18JK6,5/16/2019 1:26
27876,AGXSYOJVC67MQGRFMHPLWREZFG4Q,B074TN91MK,5/27/2018 19:40
27877,AE366ADNAZNEMZXZVBKGFDUAEVJA,B0169KE9CY,10/6/2016 18:53
27878,AEQ7DQAPMB6BV3EMUAE5HYL7DQBQ,B000NIZYIW,5/26/2020 2:26
27879,AGI3SEGYGCQIP7KDHVCJWD3NQJBQ,B00RGWX0AW,11/14/2017 0:40
27880,AFEOV533HZBEWEPGX6MVATDXGUOA,B002A5OLHQ,5/12/2015 0:20
27881,AHW7YVZ7A6NSGIVRFXNV6YY3DRQQ,B08C9R88C6,9/26/2021 15:26
27882,AGXH6P7WH7B2XKW73LLIDFII3FEA,B01GX3DTFU,4/6/2019 17:00
27883,AE2C2LI2P55AAOSFW5IVTTAW6KNA,B01I2MU2JQ,10/3/2016 21:26
27884,AE5V5VSJJSAEJYX2CMQDT7IBR7XQ,B07P1XH26Z,2/12/2020 1:13
27885,AFCVL6FLZHVU6KIJ5OFELB2UO34A,B0759KBX97,11/18/2019 20:46
27886,AGDJJUXOVH7V7NDOJIYB3ZAKKDKA,B0149YNDP6,9/21/2021 18:46
27887,AFCE5SWSR7NL7DAOUT236X4XVFRQ,B07HFB5WFS,5/6/2019 22:00
27888,AGQ45RTIMOBCMHN5QDQWERJZSAOA,B09SBTK2L7,3/18/2023 0:40
27889,AFYUEQBK2RMKY6LYK6V2XWCQ7ADA,B07P5XWW7M,10/30/2019 7:20
27890,AFVJT444JN3W36BM27NFRCOBKBEA,B06XNN2ZD6,7/7/2017 23:26
27891,AH23UCV7DFSF2TN7DIEYHJ5RVZZA,B07V24CZ9T,1/5/2021 23:40
27892,AGP4OJLY46X2GCMNSDXB6DTESGWQ,B0719KWG8H,5/21/2019 6:26
27893,AHZZ4MT34EP7FQ2UYUOHWGSF7V3A,B074TG7CVH,1/19/2019 15:00
27894,AEPIF6QY4D3LUAR2V2J5HLTPDJEQ,B004UMG7MY,12/10/2012 11:46
27895,AFSGH7MUFILZ4ESOM3AAQPHP6G5Q,B0011DL8T2,4/17/2013 0:53
27896,AEWBMBZCNFE73U7WG7F34NENGCOA,B07FSCR54M,2/24/2021 15:20
27897,AEQ56UH5FQZBYUGLYL353FNOLAXA,B072RDPL46,7/4/2019 11:33
27898,AFRYTIOJWO24UNWFHE6WJGDK2DUQ,B00VKTLD9W,4/22/2017 14:06
27899,AHVOPD5J3V2EERWNVZBM7DMVPQNA,B0113GT5Q4,3/26/2017 1:00
27900,AH6W4KONDVIEQRV6DJ3DGQ66SMXA,B0892JTYWG,8/25/2020 18:26
27901,AGF2JHDXEYRTI7N4Y6MON5XTITYA,B084JRWH43,8/18/2020 3:06
27902,AFV6WWERMEESWMMUIZA3P4IO3MCA,B004W0EQB8,2/9/2016 23:20
27903,AF2MJSPCSWNEXP6IESC3L5IKJPIQ,B079VJZYTG,6/19/2019 2:06
27904,AEDNWVJYEG3WDFOSIPY3ZC426SRQ,B07W7H1PKK,1/6/2020 3:06
27905,AFGJWV5RXKXMCXHN6QJFYR2UNXNA,B07BF63KN4,8/5/2018 9:06
27906,AEGD6DBOVFQ46QFKWCOEMDPGWYKA,B08HQ7B7JB,11/2/2020 20:46
27907,AG7TAQFJNUYJK2WYC4ZRL4B6DBQQ,B07MX6MLFM,11/10/2021 18:46
27908,AECSH3Q3LECO7XHKQW5WQJIKHVAA,B01LPJG3RI,2/7/2017 6:46
27909,AF5XTVUOYKCO5NVPEWHIG2O5FW6A,B01H3B7JNO,2/20/2018 9:46
27910,AEBUMIJIY2WEYN4L2KPEQMRFWHXQ,B07N95M3R6,7/10/2020 0:13
27911,AGE7GD4YJB4KFNHBN6GPBOHMLEPA,B0BWPR2FPM,3/18/2023 11:46
27912,AGAIVDSM77LX7VODU7KQPNAUUTKQ,B012GT9PAI,7/27/2017 18:26
27913,AEASA6JXRTZUP2QWNEBONJQTW5XQ,B001GILLJ4,2/25/2012 20:00
27914,AEAT2PZKKNLR2EU4JMUXHV5ZEDSA,B07NDSY5TP,8/28/2023 2:33
27915,AE2LLGIIHLJG7SDBMSQZJQYZHNJQ,B071GQNN4G,6/10/2018 11:26
27916,AFPEA2P7JMAPHYD52PD5JH3TP54Q,B07ZR53W48,6/4/2020 17:00
27917,AGTEEDS5VG4YIWNEAWIJ3KIXGCTQ,B01DYXQQBQ,3/15/2017 9:26
27918,AEWNV3FTBRHX6VDGCDVRBXDTCCWQ,B0001HN0CC,10/27/2012 20:33
27919,AGFFOKSYJBRRC5FPSEDFINRH6SAA,B075N6X6JR,6/1/2019 17:26
27920,AFNZTWQNJR5ULPBOMJTUPSNOZMFA,B00HLRS44O,3/4/2016 14:00
27921,AFYJTC2THJM2V7PSZGVI23KBR6MA,B00W4X8U26,8/29/2017 18:06
27922,AEFLBKTYKJXUJ7XJTXVX7MRKQ5AQ,B07TF6V23B,4/4/2020 22:40
27923,AGN5QV4QIRU2I53EANFBNOKJH67A,B00OXDWFG2,3/13/2015 20:53
27924,AHO7GTXG43DZW6MK4N34REJ5Y5OA,B085TPPMGY,9/6/2020 16:33
27925,AEUGNYSECPPVEEO4YVAJ7G6PFUWA,B08DK5D9J5,12/22/2020 12:26
27926,AEGMQXEXPRIV5I6PYQ4AROXBVEXQ,B00XWD4CBK,3/7/2021 1:20
27927,AGMQV6YBKZ3KIPHMMPQNDDP7PF7Q,B08F591JFC,5/17/2021 16:46
27928,AGUV6HQ2QIJENE47O37ELW34NP2Q,B07FXGD735,11/21/2019 23:46
27929,AEWVKIGTQW7EHSZNP65SHVZII77Q,B00MFWM1YO,11/9/2014 5:13
27930,AH3QXD4GRAEB6OCHZ3JOF5U6Z4WQ,B0744DK5DV,1/19/2020 2:13
27931,AG2IVB3SSUI2DRHU3RYNMJ4P3DDA,B00YQNAOXK,8/3/2018 1:33
27932,AHAX6J4HFUBZL6MZA45HDFNNCABA,B00IYLWEJW,6/29/2017 9:53
27933,AGNYPMCJHSWJXZRYCZLZV4DM3W5Q,B01E6B0IT6,2/5/2022 22:26
27934,AFZ4SFPRKTZE2CMB7RUZWUHVVNJA,B07MDJRTND,5/7/2019 23:00
27935,AFYOZZ7754LUBUH3JAEGHB2BPNXQ,B0116F1YJI,12/29/2017 4:00
27936,AGGFH7TJGECRUT4JZMYCBAGGJAGQ,B07YQXH9M6,5/13/2021 1:40
27937,AFQYJTAMGEWY6VVTA6CZDWO3P2KA,B08RNQNFW1,8/28/2021 3:06
27938,AFHUBQ6LQLUJPSEERU6DCQLO2SPA,B01N0G00TH,1/14/2021 16:00
27939,AGIHKPNO6TI5FNDZBXARSZPFDC2Q,B08BL7QSZP,8/24/2021 13:00
27940,AHPQDGZMDDAE65S2TFYM5TMDXTEQ,B095XL8YTZ,7/22/2022 20:00
27941,AFKL7Q4VGSBL534YR2P2ELOA4LSQ,B0713WDNK4,8/7/2018 19:26
27942,AHHDM4FKOS7KENKOQL7P7OO2MJQQ,B06Y28XSXL,4/17/2021 0:40
27943,AE3W3VUQ7DHTRBDROEVDFYNTDSZQ,B004H5D40W,9/21/2016 17:46
27944,AEKMZCFVYYQQUM6T7M2AXMMYDAXQ,B08CZ4Y415,2/12/2021 0:33
27945,AGSCAUBQPZUR4PXITKOPNO3JEESQ,B01MZ62E1V,7/8/2017 2:13
27946,AGNFTGET3IYI4HSW72222XXPJOTQ,B07SM6D7W3,9/14/2021 11:46
27947,AHV2EPGD3XSZBOGMTNJU7HGCGCWQ,B08WJHMRTD,12/18/2022 13:26
27948,AEZQRPY3EXL32W4K7I3JOTFXPWEQ,B00CPTFDC4,3/8/2015 15:53
27949,AEOUINRZASW3L3KGIHSTHM7CI2JQ,B082H3FJN5,12/16/2019 21:00
27950,AF6A76AYU7JAJQNG43YRKXJWML2Q,B09V2SQBPV,6/23/2022 10:26
27951,AFVODJLKI4AFFGWRWKWRHOPC7IZA,B071V519QW,12/4/2018 7:53
27952,AEDW6JVE42DDYSAGHGJUHTVCT6JQ,B00T417IFQ,9/17/2015 17:13
27953,AH52DAIL3X7DLV2FHDJMCO5LZ33Q,B07DFHYW1B,8/1/2018 2:20
27954,AE4OQFYZDACCCOWFCNNPJC3K4KBA,B07V434JS6,7/10/2020 14:06
27955,AENRBR7RLW56WQYBZQEVMEESIIVA,B08DKG8TJJ,11/21/2020 23:06
27956,AHWOY7IDOUGGAXSKIYZFLSVPCRRA,B08W36QJ4B,9/23/2021 23:33
27957,AGLVFR5QMQUFKZOASWKMNGZZF2NQ,B01N9LC44Q,9/10/2021 2:13
27958,AGC3DNKTM4R4NNAKC25TVDISLGQQ,B06ZYPVV6Y,6/30/2019 18:40
27959,AG7CVRYKBWDLUNW2WOBDS4RN5MDA,B01KIRVQQ6,6/1/2018 19:06
27960,AFXGOHCQ7KJWVZDYZ44UAVYMWRFA,B098SC44N6,3/8/2022 0:40
27961,AGP4ZLW3UAL5J7NRVU3IEOEQ7W7Q,B07TC8K86V,6/2/2020 20:33
27962,AFRKCQ6KXBGRQ6G4TV223HCV6MIA,B07234JV3W,3/30/2021 2:06
27963,AHYZ2DZ574P7UBYUQ7JBXBWMTV3Q,B00011QUDE,2/23/2020 3:53
27964,AEIXKSG6VN7GV34OIR2ZDSAZL2VA,B08N6D3CF6,3/9/2022 23:53
27965,AGDMBY3FXCB76GH7TG7EDGNM7T5A,B07Q72QVF9,4/6/2020 19:06
27966,AFBP6GSRWLUOEHGMAOHZFIQFHWLQ,B07HHCHF7Y,11/11/2019 19:20
27967,AGFIB5QHWWSB4AIS675DV43SRLKQ,B08XZ97HFY,10/4/2021 15:06
27968,AHUDABAMQCIVMHHJCVPMRLZLU5IQ,B008L2U9U0,7/16/2013 21:26
27969,AEPPF5FUQGCQVQPK3P3SSYUBQK7Q,B0871ZTZSW,8/12/2020 13:46
27970,AFS54ORSYIVYFGKRG7TD5DLB4YTQ,B091859NFG,8/25/2022 12:20
27971,AEMDLBV4M3IGOHRB5FHBOPQIMUJA,B01FWSEISY,4/24/2017 2:13
27972,AFTQHQQ3DPWB3Z7MBHX3JY3SA6JQ,B09F5K5T5B,6/9/2022 13:06
27973,AHDBKQ5WTKD4UDVH5TYHP5R2TRVA,B01FK1IUIM,1/31/2017 5:20
27974,AEQ44W3I5YIZGJVYRCXJCGPJDSBQ,B018C0AXU6,10/19/2016 4:06
27975,AGOFV3HUPPDUHNVNONRUI7LIFWZQ,B07S4G5B5B,1/15/2021 22:33
27976,AE6TJYTMA4G6WWUEM3RTZM5K2D7Q,B07Y5G5JYL,12/22/2022 14:40
27977,AHYYAERZFJJJXUUG62SXZN6BCJMQ,B0130YPI7C,9/29/2018 3:00
27978,AGVFX4ZBXDMLGXOTLEUW7PMSEC2Q,B0052YFCSO,9/15/2021 23:53
27979,AGXM3AVRTLHXNHNLIHHMKVAB6IBQ,B07XD7JM84,3/9/2020 18:53
27980,AEKXYVFDOV7RGQARN6BO7TGPIT5A,B01N7XQLZP,10/21/2019 9:26
27981,AHY4YMM5ZKPJUOLFDZNK2T473LQQ,B001TKE47A,9/13/2012 23:46
27982,AELJUMF7YNVV332HOO4TYZKHZ63Q,B075RDG52W,5/8/2019 15:40
27983,AGNZU7OCZ43KTOCZXZ7PNGLSHZKA,B07P77TFLJ,6/7/2019 12:20
27984,AE2A2LSBIXLKGR64YQFE3Q3HT5DQ,B07RZ7HFBK,1/27/2022 21:46
27985,AH22AAIXIAHZBHJ6SJNTWYUV543Q,B09QXR4DD8,1/11/2023 9:40
27986,AEBIV4OHMHDGBCUMC54Y2EL3OJIA,B011SEQOB0,8/21/2020 22:46
27987,AFBNLO3ZDWG5TFEKYJ3P5ALVTJRQ,B08GXDJ38G,12/15/2020 5:26
27988,AHBVIUBMXGRDJ7RKBCL5VOZJCSSA,B07MTZ1Y89,2/17/2021 19:26
27989,AGHSWR3GHZO5CX3OQGQA3HOQHY5Q,B01H1OB33K,5/25/2017 22:06
27990,AFTQRC7K4QUL6PE6ST6LBYBIHEVQ,B00PSL85YY,7/9/2019 8:13
27991,AF2NUJNH43FZ7WEHBPR7PG54SJ5A,B00XQAGUXM,3/4/2020 2:46
27992,AEIQHXO2MDIKI2J45CSWPA5U4OYA,B08932991S,1/27/2021 15:06
27993,AGMP5WENOLANTETKMJTPSVFVCFIA,B004LU08TI,8/17/2020 16:00
27994,AGKJFVRBNA2NII44FV2C66BAC5NQ,B00JKCYIV6,7/27/2014 16:53
27995,AFQFBDY7KENDJ6YGNNDKHD534KJQ,B07TYH6R6Z,12/7/2021 15:13
27996,AFAG62C5YO3WL7XASWRV6WJFZT6A,B01E0JTUYS,8/15/2019 3:33
27997,AFWF2KURMRU4QN3WEMRONPKBZKTQ,B000068PBP,2/20/2010 10:00
27998,AHFFMBYUN3TVPVNHT4YRUVMM3PRA,B083V8Z3WT,5/20/2020 13:06
27999,AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B094771J4S,6/12/2022 18:53
28000,AHIQ6A67DXO56LO7BHHKLJAE2GUA,B0070Z7KME,8/2/2015 18:26
28001,AG44ZXPW57FMWN2GNBYYZHAAPSBQ,B00LLZPY7C,11/26/2014 13:53
28002,AEV75A6727TZSPCPAV3ECXHVLKHQ,B00MY6FBHA,7/7/2015 14:40
28003,AEIJVPBD5J2HU5PILSVGE6LVKPQQ,B07BSCL33X,3/10/2023 23:13
28004,AGLDGDQ7YCYW6T4IQPQVLJ5QBEHA,B0BDFSZV54,3/21/2023 14:46
28005,AHPGF4UOZPEHY5BXVPQDJR6NKACA,B099HB2RKM,8/2/2022 11:33
28006,AHQCNPP5Q7SQ26GCQVCBL5UMOZZQ,B00Q970V5W,12/13/2020 3:26
28007,AHMJZZWMIN3SIHTXHFMYVIKDL5BQ,B07DDDPBGZ,4/6/2019 8:40
28008,AECKYC5TPGHP3N2S2BPDYTVA3B3Q,B01M8FN66N,4/18/2018 5:40
28009,AHDW2EPZHXXFKLIFD65KF6L4FWHA,B07G19ZXWB,1/13/2021 1:06
28010,AEMAMHVLVHUKUNE3UVJTFII6A45Q,B004PZXJUO,12/7/2013 23:46
28011,AE3YIBPLQ4QSYMBZJAINYJSJ3LGA,B09DSJ9KZ8,5/28/2022 17:46
28012,AE2SX7TS4A3BA4K5MNX6PQLFQTNQ,B07RQWRZS4,9/13/2019 15:53
28013,AE5QYOH2FDLYQNCU6YAITLESVSNA,B01A50XEP2,3/11/2016 21:00
28014,AFKS3PC4XYHUJCU2BZDGFR7D76AA,B00B18O19G,7/18/2022 21:33
28015,AGWLSIEWE7PAADLXLILFKNAKXJXA,B015RMGH6G,9/4/2017 21:20
28016,AF3N42LWS7OI6D2C652NOSASAX3A,B07RRVNQSV,3/16/2021 4:46
28017,AFVZZBX7BD2RPIDMECVFHRHP34DA,B01GS8J18E,4/27/2017 8:00
28018,AEIBCERHD4KWT6JQQATLGIVM6LVA,B082XHP1FH,10/28/2021 19:40
28019,AFQUBQ443HADZIPUYH3XTYDK3WVA,B00H71UXFC,11/3/2014 13:06
28020,AEEESHNIN6IXCN55ODDN3PRFTHTQ,B07G7B3F1F,2/21/2020 4:40
28021,AHCVQO6AH3RU33CATP4GXVZCWYPA,B07B8NLTCG,8/7/2018 16:40
28022,AGHCJ5TP7PH3SF4U32JWG3YSASHQ,B000HUNBXG,12/16/2016 17:40
28023,AGIQDNIBMDAM74YAAO6NRMK4CVWA,B08HW168KS,3/22/2022 20:13
28024,AFENAYIMKNX6PGBHATFCTZS2SAAQ,B008QSM704,6/3/2015 22:20
28025,AETPO6UVVRPHWHP24YPUYCX3K4MQ,B07BWFC55T,5/12/2019 14:06
28026,AGTIU6ZJY4VCTYN25DCEDBXOGJIQ,B07G5SQBHS,10/15/2019 14:33
28027,AFJYZEHM4S7DLVSQ5Z7ZPW5JJNCA,B01425TQGM,1/29/2016 15:06
28028,AGSHFKLQSGBEY4HHWMSHWYJXVFUQ,B07R4Z1BG3,5/23/2019 5:40
28029,AEPKQV7DLLYFVWA77LXCXNKCLFVA,B00YCL0P4Y,5/17/2017 0:13
28030,AFWO5UGUUOE6AJ5Z5VWHSRJ4KR6Q,B015TJVGC2,2/26/2017 3:33
28031,AH5VX5G76WCZDE4HNU5GLIF2WFIQ,B019NBEIKY,4/10/2016 6:33
28032,AFMJW4JGSLHOGCW4ULZZBNJR5FFA,B07PV1D9WV,1/7/2020 18:00
28033,AHBQ6TIAR6QVWE4QG5RVBEI7M6NQ,B00OVNA2WS,8/11/2021 16:40
28034,AEFMXZWGHN4L3EDBKIW25JTORVEQ,B00ZT8C0G0,7/23/2018 23:53
28035,AHELQQ4A2OW2U2TD7FQ4EUH246PA,B00DPNKBOE,12/12/2015 19:53
28036,AHP3XUXK5GI5DAD5XOLMO6LYANGQ,B06Y1B184J,11/21/2017 2:06
28037,AF5XHI6PLCN4KI7VD54MCUBTMSMQ,B01CF4371W,1/21/2017 0:53
28038,AEMJ6P6AB6VSXAFZQ4KNLCUCAFWA,B075PG88F9,4/26/2018 16:26
28039,AEO7OMIV5LFUTXU6ZM2EWRYHLXKQ,B00YO04CLU,8/21/2015 18:00
28040,AHZ5V5CJ6VGL2ACWH3JHEV7VKTWA,B07QZGMS3Z,6/11/2019 13:33
28041,AFTISBQKTX2WK3GOEG7XGK5X3W3A,B00622H60M,3/19/2013 2:26
28042,AFG75DJMAS2EELCGVPFMDTQHNDCQ,B00PJ8H8WG,2/12/2022 21:06
28043,AGVOLUNQE3BTVVYWABAI23DY6UFQ,B06WRTT1J3,11/16/2017 13:46
28044,AHZFVKKL65SQHC3QK52N4OFD6TGA,B076HYJTWK,4/22/2021 0:06
28045,AH4KAGHSK63L7X2CWTOXMWEHHVAQ,B000EPUQKK,9/28/2013 17:40
28046,AFTIXPUO6B7LE5I66VPA27WUR5IA,B08RNQNFW1,2/7/2022 18:53
28047,AGRR4D3RLLO5TZBOP4YUJQDKJ2BA,B07JK49J6P,2/19/2019 4:20
28048,AFPTDKU6E24GBKT3JGV3FBEMF2YQ,B0C1HGPHN8,5/12/2023 14:00
28049,AGTDGERW2WYIVCMLTDVNHDHXESNA,B09M2CF3Q8,7/17/2022 20:33
28050,AEUNDMQNOL7R6SMSJJYCBGDPTC3A,B08GQ6THBM,3/1/2021 17:33
28051,AG7LGTZH62QU4NSPP7A3NR52UIIA,B071S6XK7K,5/25/2017 22:06
28052,AENTPGMK7IPQO4VGTRJ3QC2XYVXQ,B006ZBTWAW,7/23/2014 18:26
28053,AEGF4KFBKT5U77AYHDFFVVVLYR2Q,B08DR1WR86,10/16/2020 12:06
28054,AEOEVGWE3TZUGDLAWQSGE7D4WQOQ,B07D6WR1QX,12/11/2019 2:06
28055,AEDYVHIUJOGAUKQCOFXU6M3V7FRA,B07TBRJCNS,9/6/2020 2:40
28056,AFRSP6AJPTUP6WENWL6NZ575WQQA,B01LFO6IZK,2/24/2017 15:26
28057,AGMLEMKG63ZAHOERNUVU3V2257AA,B09WSVFSGJ,10/29/2022 21:46
28058,AHHY5K3HEWSWIOOEV2VOSIGUE4CA,B08598PYMJ,10/3/2020 15:46
28059,AENRZQOHYGKCSIY7EH3Y6TIAUFJA,B0855HG4KY,4/17/2020 5:06
28060,AFBB4KLHM6GBLAEWLFK5TZLEJUJA,B07T47BJXF,7/12/2020 18:53
28061,AFSJJHKGM6N5YCIXLUX7TP7DFM7Q,B01DL9K0LK,12/23/2016 21:53
28062,AG47XUPOK7KAWAKNIHAC2C42W4CQ,B00KXFD75M,1/4/2015 16:46
28063,AFXH55B6OIPAMBXPLKRM6QH7B2NA,B07VHHC8GX,1/12/2020 6:20
28064,AGOI2OHBIYN4SKXYLRLEV2Z4B4WQ,B07R4H7FPL,5/17/2019 2:26
28065,AFJGU5IIAK7WYBJO6NWWQYVXDKQQ,B07JLM48JH,3/19/2021 21:40
28066,AE23PT77BFXIMASKF7PKCHSOXWPA,B07VRKHRT4,5/3/2020 15:33
28067,AEHV4RWQCX2EUZRQ45CXOPAW6ZLQ,B00L01MZN8,2/23/2017 0:33
28068,AGSG2WUB3QZVG2R4EVWXGJPLSNEA,B00M0FMEZM,6/16/2016 18:00
28069,AG5ZPFHXRQS5AU6LKJE6BPK3I65A,B00GTOJ6OM,4/16/2014 1:00
28070,AEUFHZ67Z4SPFUYSV4GOYMEJI7HA,B01I29HKJY,5/5/2017 18:46
28071,AGT2ZWMNVBFGX7QNJQ3YUX6LZPFQ,B07P761FV4,4/6/2023 14:06
28072,AGGFSAKRW6HKICOSUE4KO3LWKGTA,B07L4JCLJ1,4/18/2019 4:00
28073,AEYFUWIEWKDRFWG4ABWTYPJVIBAQ,B0BJKD7XF8,11/22/2022 4:06
28074,AHR3OQIV6D6PRLYB63GW5LAVOZWQ,B06XP1R15N,11/5/2018 20:33
28075,AFMWJYCFJLHAH5KF2XP5BYM4TWOA,B08FBHNBP1,10/12/2020 2:33
28076,AFXEIRFQWAYY6OWFAZGZVFWUWF2A,B07WMNY8FQ,11/1/2020 3:06
28077,AF2ENUZZYMVVEP2JSDLAVVM2MGFA,B07G32DFZR,6/18/2019 23:20
28078,AEDP3TG5HFPYMRELW6Q3NUHXIZ5A,B07QC6GX5M,4/26/2019 6:26
28079,AEGOHXPG57VMZN5ZIVSUMBPJKO3A,B09GGH7NWL,5/2/2022 14:00
28080,AG3IBWQ7LSVSX4GO3FCMXBXOE5IQ,B07N8FJQYJ,2/7/2020 21:13
28081,AEFVQPBC3QQAS3Y7MLCM7PTAAN7A,B00UA2CSH6,2/8/2017 21:40
28082,AG575DJ4JLKYQE6JH54LOSPGPNZA,B07ZYZ2HJ5,3/25/2020 15:26
28083,AF55SRDHG4Y5AGIW56XLGYM4KAZQ,B08J2K2XML,12/1/2020 19:13
28084,AELGWOBKQOZBHA7ROQGWITGYZ2OA,B07Q82VGTV,12/18/2019 3:33
28085,AEZHSNPWTHRAIMEFQPF6CY6J2GIQ,B072M9FTHV,10/11/2018 12:13
28086,AEWDWXLNQRYNETGT73CZBSLK7JLQ,B08DY7HDXR,2/16/2021 21:13
28087,AGWVZLDNVDOQ2R5WM3M62PDL5QOA,B07V4FWMS2,1/16/2020 2:00
28088,AEEBES6XURNFIR7LAZXXU4CWU7JQ,B015WRLNBK,5/8/2016 23:26
28089,AFWJTZKYIILWW5DKU4LDRHGXL7NA,B07RY5MW2P,9/19/2020 4:33
28090,AHJ5F4U5CGPBW2LNCFHT6DDVJBEA,B083B88DT7,4/28/2020 5:00
28091,AHG5PL6TRAIJVRILHZYM4BHGLL7Q,B085G6VTWY,9/10/2020 15:00
28092,AFKR3O5J3SCLBXAT7QXBK5CPGCBA,B081QZNTW8,1/14/2020 11:06
28093,AE2SK5PC5S37V3AUJW5YLQBY2Y7Q,B0824D342M,4/29/2021 15:26
28094,AFRC6ALZTVYOJ73AFYELXSDOHI7Q,B015NHSCWM,3/24/2016 0:40
28095,AGPKNQKHSSK573CCEK5BRHH4WEZQ,B08N9RWNQV,1/18/2021 17:13
28096,AHNUN3HQV2I7X7WYIEOIWVP6RKSA,B075CYW9R5,12/22/2019 18:40
